EC-Lab ASCII FILE
Nb header lines : 3                           
Ewe/V	I/mA	time/s	
4,3890092E-001	-4,9852962E-003	1,937999951042002E+000
4,3567285E-001	-5,8309524E-003	1,938599951026845E+000
4,3231869E-001	-6,6598095E-003	1,939199951011688E+000
4,2898750E-001	-7,1271164E-003	1,939799950996530E+000
4,2573643E-001	-7,8208223E-003	1,940399950981373E+000
4,2231742E-001	-8,6580785E-003	1,940999950966216E+000
4,1893268E-001	-9,5716929E-003	1,941599950951058E+000
4,1553268E-001	-1,0542956E-002	1,942199950935901E+000
4,1210219E-001	-1,1273313E-002	1,942799950920744E+000
4,0869838E-001	-1,2305281E-002	1,943399950905587E+000
4,0528312E-001	-1,3690400E-002	1,943999950890429E+000
4,0184113E-001	-1,4928152E-002	1,944599950875272E+000
3,9832267E-001	-1,6214387E-002	1,945199950860115E+000
3,9495715E-001	-1,7552929E-002	1,945799950844957E+000
3,9149606E-001	-1,8841077E-002	1,946399950829800E+000
3,8817620E-001	-2,0484665E-002	1,946999950814643E+000
3,8478771E-001	-2,2376034E-002	1,947599950799486E+000
3,8136482E-001	-2,4337649E-002	1,948199950784328E+000
3,7801835E-001	-2,6281323E-002	1,948799950769171E+000
3,7469849E-001	-2,8182618E-002	1,949399950754014E+000
3,7145901E-001	-3,0520678E-002	1,949999950738857E+000
3,6825383E-001	-3,3249300E-002	1,950599950723699E+000
3,6499524E-001	-3,5962272E-002	1,951199950708542E+000
3,6181301E-001	-3,8654629E-002	1,951799950693385E+000
3,5873774E-001	-4,1577581E-002	1,952399950678227E+000
3,5567775E-001	-4,4638742E-002	1,952999950663070E+000
3,5260248E-001	-4,7772828E-002	1,953599950647913E+000
3,4971824E-001	-5,0999682E-002	1,954199950632756E+000
3,4678811E-001	-5,4287624E-002	1,954799950617598E+000
3,4395733E-001	-5,7863053E-002	1,955399950602441E+000
3,4115329E-001	-6,1343413E-002	1,955999950587284E+000
3,3839902E-001	-6,4871117E-002	1,956599950572127E+000
3,3568659E-001	-6,8091102E-002	1,957199950556969E+000
3,3314615E-001	-7,1432486E-002	1,957799950541812E+000
3,3070123E-001	-7,4871242E-002	1,958399950526655E+000
3,2827160E-001	-7,8223705E-002	1,958999950511497E+000
3,2588395E-001	-8,1395201E-002	1,959599950496340E+000
3,2370263E-001	-8,4483087E-002	1,960199950481183E+000
3,2154042E-001	-8,7401837E-002	1,960799950466026E+000
3,1938961E-001	-9,0211019E-002	1,961399950450868E+000
3,1738019E-001	-9,2884667E-002	1,961999950435711E+000
3,1547388E-001	-9,5010839E-002	1,962599950420554E+000
3,1362492E-001	-9,6963286E-002	1,963199950405397E+000
3,1195164E-001	-9,8837093E-002	1,963799950390239E+000
3,1029370E-001	-1,0029513E-001	1,964399950375082E+000
3,0882674E-001	-1,0148326E-001	1,964999950359925E+000
3,0739036E-001	-1,0229417E-001	1,965599950344767E+000
3,0611441E-001	-1,0306308E-001	1,966199950329610E+000
3,0488813E-001	-1,0328796E-001	1,966799950314453E+000
3,0375355E-001	-1,0325246E-001	1,967399950299296E+000
3,0279082E-001	-1,0298024E-001	1,967999950284138E+000
3,0195037E-001	-1,0233273E-001	1,968599950268981E+000
3,0121303E-001	-1,0144432E-001	1,969199950253824E+000
3,0054832E-001	-1,0031155E-001	1,969799950238667E+000
2,9999825E-001	-9,8765321E-002	1,970399950223509E+000
2,9963535E-001	-9,7193122E-002	1,970999950208352E+000
2,9930684E-001	-9,5240295E-002	1,971599950193195E+000
2,9917693E-001	-9,2967898E-002	1,972199950178037E+000
2,9912731E-001	-9,0769961E-002	1,972799950162880E+000
2,9922655E-001	-8,7929845E-002	1,973399950147723E+000
2,9938322E-001	-8,5161522E-002	1,973999950132566E+000
2,9968125E-001	-8,2174048E-002	1,974599950117408E+000
3,0006698E-001	-7,8949094E-002	1,975199950102251E+000
3,0061331E-001	-7,5644359E-002	1,975799950087094E+000
3,0120164E-001	-7,1986459E-002	1,976399950071936E+000
3,0198097E-001	-6,8113245E-002	1,976999950056779E+000
3,0285192E-001	-6,3976206E-002	1,977599950041622E+000
3,0386817E-001	-5,9915531E-002	1,978199950026465E+000
3,0494922E-001	-5,5844929E-002	1,978799950011307E+000
3,0611059E-001	-5,1363524E-002	1,979399949996150E+000
3,0743998E-001	-4,6881735E-002	1,979999949980993E+000
3,0886114E-001	-4,2387735E-002	1,980599949965836E+000
3,1038162E-001	-3,7592500E-002	1,981199949950678E+000
3,1195551E-001	-3,2831244E-002	1,981799949935521E+000
3,1365168E-001	-2,7980654E-002	1,982399949920364E+000
3,1546241E-001	-2,2924278E-002	1,982999949905206E+000
3,1738782E-001	-1,7910283E-002	1,983599949890049E+000
3,1940871E-001	-1,2826800E-002	1,984199949874892E+000
3,2146013E-001	-7,7650808E-003	1,984799949859735E+000
3,2372555E-001	-2,5666815E-003	1,985399949844577E+000
3,2602146E-001	2,5297811E-003	1,985999949829420E+000
3,2835948E-001	7,7720862E-003	1,986599949814263E+000
3,3087319E-001	1,2658184E-002	1,987199949799106E+000
3,3337918E-001	1,7496940E-002	1,987799949783948E+000
3,3595788E-001	2,2258960E-002	1,988399949768791E+000
3,3862442E-001	2,6839247E-002	1,988999949753634E+000
3,4145510E-001	3,1214517E-002	1,989599949738476E+000
3,4427065E-001	3,5515334E-002	1,990199949723319E+000
3,4718540E-001	3,9460331E-002	1,990799949708162E+000
3,5012317E-001	4,3054465E-002	1,991399949693005E+000
3,5318312E-001	4,6627983E-002	1,991999949677847E+000
3,5622019E-001	4,9677689E-002	1,992599949662690E+000
3,5931075E-001	5,2211225E-002	1,993199949647533E+000
3,6248532E-001	5,4856621E-002	1,993799949632376E+000
3,6568290E-001	5,6930102E-002	1,994399949617218E+000
3,6891478E-001	5,8847051E-002	1,994999949602061E+000
3,7217343E-001	6,0362361E-002	1,995599949586904E+000
3,7548172E-001	6,1542075E-002	1,996199949571746E+000
3,7876710E-001	6,2367119E-002	1,996799949556589E+000
3,8208684E-001	6,3356325E-002	1,997399949541432E+000
3,8546008E-001	6,3919842E-002	1,997999949526275E+000
3,8886386E-001	6,3816376E-002	1,998599949511117E+000
3,9212632E-001	6,3531950E-002	1,999199949495960E+000
3,9555308E-001	6,3600287E-002	1,999799949480803E+000
3,9891866E-001	6,3068457E-002	2,000399949465645E+000
4,0229568E-001	6,2220890E-002	2,000999949450488E+000
4,0561551E-001	6,1708532E-002	2,001599949435331E+000
4,0896580E-001	6,0913660E-002	2,002199949420174E+000
4,1227791E-001	5,9932087E-002	2,002799949405016E+000
4,1559386E-001	5,8910809E-002	2,003399949389859E+000
4,1886774E-001	5,7607770E-002	2,003999949374702E+000
4,2203093E-001	5,6651402E-002	2,004599949359545E+000
4,2522839E-001	5,5661805E-002	2,005199949344387E+000
4,2847177E-001	5,4425199E-002	2,005799949329230E+000
4,3158144E-001	5,3301603E-002	2,006399949314073E+000
4,3467191E-001	5,2146699E-002	2,006999949298915E+000
4,3776247E-001	5,0960112E-002	2,007599949283758E+000
4,4076133E-001	4,9735337E-002	2,008199949268601E+000
4,4366097E-001	4,8823252E-002	2,008799949253444E+000
4,4651842E-001	4,7752723E-002	2,009399949238286E+000
4,4942179E-001	4,6550099E-002	2,009999949223129E+000
4,5217994E-001	4,5278747E-002	2,010599949207972E+000
4,5484647E-001	4,4330396E-002	2,011199949192815E+000
4,5749384E-001	4,3137316E-002	2,011799949177657E+000
4,6011448E-001	4,2107254E-002	2,012399949162500E+000
4,6262828E-001	4,1177224E-002	2,012999949147343E+000
4,6497762E-001	4,0024228E-002	2,013599949132185E+000
4,6732324E-001	3,8949117E-002	2,014199949117028E+000
4,6957338E-001	3,8109571E-002	2,014799949101871E+000
4,7177377E-001	3,7165795E-002	2,015399949086714E+000
4,7387111E-001	3,6077708E-002	2,015999949071556E+000
4,7583082E-001	3,5049938E-002	2,016599949056399E+000
4,7766459E-001	3,4402430E-002	2,017199949041242E+000
4,7946769E-001	3,3579301E-002	2,017799949026085E+000
4,8123649E-001	3,2677136E-002	2,018399949010927E+000
4,8286387E-001	3,1721529E-002	2,018999948995770E+000
4,8436517E-001	3,0866707E-002	2,019599948980613E+000
4,8575574E-001	2,9801909E-002	2,020199948965455E+000
4,8702401E-001	2,8913110E-002	2,020799948950298E+000
4,8826566E-001	2,8016292E-002	2,021399948935141E+000
4,8929325E-001	2,7058775E-002	2,021999948919984E+000
4,9031708E-001	2,6327273E-002	2,022599948904826E+000
4,9115744E-001	2,5571719E-002	2,023199948889669E+000
4,9195209E-001	2,4425596E-002	2,023799948874512E+000
4,9257481E-001	2,3607047E-002	2,024399948859354E+000
4,9304846E-001	2,2814075E-002	2,024999948844197E+000
4,9347636E-001	2,2173822E-002	2,025599948829040E+000
4,9381256E-001	2,1347634E-002	2,026199948813883E+000
4,9393478E-001	2,0522214E-002	2,026799948798725E+000
4,9399588E-001	1,9562023E-002	2,027399948783568E+000
4,9393860E-001	1,8939327E-002	2,027999948768411E+000
4,9381256E-001	1,8404065E-002	2,028599948753254E+000
4,9359104E-001	1,7774884E-002	2,029199948738096E+000
4,9318224E-001	1,6725352E-002	2,029799948722939E+000
4,9258623E-001	1,5994612E-002	2,030399948707782E+000
4,9201706E-001	1,5412007E-002	2,030999948692624E+000
4,9134853E-001	1,4667907E-002	2,031599948677467E+000
4,9044311E-001	1,4036051E-002	2,032199948662310E+000
4,8954925E-001	1,3206429E-002	2,032799948647153E+000
4,8848718E-001	1,2370699E-002	2,033399948631995E+000
4,8726091E-001	1,1906829E-002	2,033999948616838E+000
4,8606896E-001	1,1224959E-002	2,034599948601681E+000
4,8463258E-001	1,0441152E-002	2,035199948586524E+000
4,8310831E-001	9,8467115E-003	2,035799948571366E+000
4,8148090E-001	9,2243999E-003	2,036399948556209E+000
4,7978860E-001	8,7674027E-003	2,036999948541052E+000
4,7797012E-001	8,3325477E-003	2,037599948525894E+000
4,7617853E-001	7,5735571E-003	2,038199948510737E+000
4,7414613E-001	6,7454628E-003	2,038799948495580E+000
4,7204119E-001	6,1208610E-003	2,039399948480423E+000
4,6984839E-001	5,6043039E-003	2,039999948465265E+000
4,6767476E-001	4,9770297E-003	2,040599948450108E+000
4,6527565E-001	4,2676711E-003	2,041199948434951E+000
4,6284601E-001	3,6827752E-003	2,041799948419794E+000
4,6029025E-001	2,8901868E-003	2,042399948404636E+000
4,5765045E-001	2,3629402E-003	2,042999948389479E+000
4,5506039E-001	1,9887900E-003	2,043599948374322E+000
4,5236716E-001	9,1520755E-004	2,044199948359164E+000
4,4950959E-001	3,0625873E-004	2,044799948344007E+000
4,4664073E-001	-2,4771289E-004	2,045399948328850E+000
4,4374108E-001	-6,6576863E-004	2,045999948313693E+000
4,4072703E-001	-1,3777997E-003	2,046599948298535E+000
4,3766317E-001	-2,0932669E-003	2,047199948283378E+000
4,3454200E-001	-2,8534029E-003	2,047799948268221E+000
4,3135983E-001	-3,4142465E-003	2,048399948253063E+000
4,2813554E-001	-4,0293043E-003	2,048999948237906E+000
4,2500678E-001	-4,8238011E-003	2,049599948222749E+000
4,2169851E-001	-5,8668405E-003	2,050199948207592E+000
4,1835204E-001	-6,6857710E-003	2,050799948192434E+000
4,1503614E-001	-7,3466436E-003	2,051399948177277E+000
4,1174695E-001	-8,4942924E-003	2,051999948162120E+000
4,0833548E-001	-9,7289886E-003	2,052599948146963E+000
4,0487820E-001	-1,0893436E-002	2,053199948131805E+000
4,0147060E-001	-1,2129277E-002	2,053799948116648E+000
3,9803243E-001	-1,3412842E-002	2,054399948101491E+000
3,9465147E-001	-1,5026652E-002	2,054999948086333E+000
3,9118275E-001	-1,6566394E-002	2,055599948071176E+000
3,8781717E-001	-1,8316885E-002	2,056199948056019E+000
3,8437510E-001	-2,0089898E-002	2,056799948040862E+000
3,8093701E-001	-2,2049988E-002	2,057399948025704E+000
3,7752932E-001	-2,4215480E-002	2,057999948010547E+000
3,7420192E-001	-2,6589425E-002	2,058599947995390E+000
3,7081724E-001	-2,9185187E-002	2,059199947980233E+000
3,6752799E-001	-3,2025296E-002	2,059799947965075E+000
3,6419681E-001	-3,4933358E-002	2,060399947949918E+000
3,6096114E-001	-3,7929233E-002	2,060999947934761E+000
3,5763755E-001	-4,1258026E-002	2,061599947919603E+000
3,5447821E-001	-4,4913631E-002	2,062199947904446E+000
3,5126922E-001	-4,8409641E-002	2,062799947889289E+000
3,4813663E-001	-5,2013710E-002	2,063399947874132E+000
3,4509578E-001	-5,5892654E-002	2,063999947858974E+000
3,4203202E-001	-6,0086951E-002	2,064599947843817E+000
3,3902165E-001	-6,4126253E-002	2,065199947828660E+000
3,3614123E-001	-6,7944869E-002	2,065799947813503E+000
3,3332193E-001	-7,2100230E-002	2,066399947798345E+000
3,3047962E-001	-7,6178476E-002	2,066999947783188E+000
3,2772145E-001	-8,0228843E-002	2,067599947768031E+000
3,2501298E-001	-8,4339157E-002	2,068199947752873E+000
3,2246488E-001	-8,7983683E-002	2,068799947737716E+000
3,1996265E-001	-9,1851935E-002	2,069399947722559E+000
3,1751010E-001	-9,5567480E-002	2,069999947707402E+000
3,1508046E-001	-9,8964237E-002	2,070599947692244E+000
3,1279215E-001	-1,0218193E-001	2,071199947677087E+000
3,1056494E-001	-1,0499722E-001	2,071799947661930E+000
3,0848682E-001	-1,0774646E-001	2,072399947646772E+000
3,0640092E-001	-1,1044949E-001	2,072999947631615E+000
3,0449840E-001	-1,1263409E-001	2,073599947616458E+000
3,0264190E-001	-1,1448765E-001	2,074199947601301E+000
3,0086550E-001	-1,1605374E-001	2,074799947586143E+000
2,9925713E-001	-1,1699484E-001	2,075399947570986E+000
2,9766408E-001	-1,1787257E-001	2,075999947555829E+000
2,9626587E-001	-1,1861438E-001	2,076599947540672E+000
2,9493260E-001	-1,1880603E-001	2,077199947525514E+000
2,9371023E-001	-1,1859720E-001	2,077799947510357E+000
2,9261377E-001	-1,1831468E-001	2,078399947495200E+000
2,9162440E-001	-1,1762059E-001	2,078999947480042E+000
2,9070756E-001	-1,1678753E-001	2,079599947464885E+000
2,8995880E-001	-1,1556924E-001	2,080199947449728E+000
2,8934368E-001	-1,1422537E-001	2,080799947434571E+000
2,8875157E-001	-1,1259285E-001	2,081399947419413E+000
2,8832373E-001	-1,1051517E-001	2,081999947404256E+000
2,8806394E-001	-1,0833898E-001	2,082599947389099E+000
2,8784615E-001	-1,0597726E-001	2,083199947373942E+000
2,8783858E-001	-1,0356781E-001	2,083799947358784E+000
2,8780800E-001	-1,0083994E-001	2,084399947343627E+000
2,8797230E-001	-9,7844064E-002	2,084999947328470E+000
2,8824350E-001	-9,4667226E-002	2,085599947313312E+000
2,8864837E-001	-9,1171212E-002	2,086199947298155E+000
2,8915268E-001	-8,7763391E-002	2,086799947282998E+000
2,8983271E-001	-8,4049374E-002	2,087399947267841E+000
2,9055855E-001	-8,0291077E-002	2,087999947252683E+000
2,9135317E-001	-7,6275833E-002	2,088599947237526E+000
2,9232726E-001	-7,2004028E-002	2,089199947222369E+000
2,9339698E-001	-6,7662351E-002	2,089799947207212E+000
2,9453537E-001	-6,3305028E-002	2,090399947192054E+000
2,9582661E-001	-5,8761012E-002	2,090999947176897E+000
2,9724771E-001	-5,4004721E-002	2,091599947161740E+000
2,9877579E-001	-4,9231250E-002	2,092199947146582E+000
3,0034208E-001	-4,4259630E-002	2,092799947131425E+000
3,0202296E-001	-3,9283432E-002	2,093399947116268E+000
3,0380318E-001	-3,4096107E-002	2,093999947101111E+000
3,0567127E-001	-2,8877851E-002	2,094599947085953E+000
3,0770740E-001	-2,3418691E-002	2,095199947070796E+000
3,0978179E-001	-1,8088195E-002	2,095799947055639E+000
3,1190589E-001	-1,2575204E-002	2,096399947040481E+000
3,1414452E-001	-6,8442132E-003	2,096999947025324E+000
3,1644425E-001	-1,3319853E-003	2,097599947010167E+000
3,1894648E-001	4,4058776E-003	2,098199946995010E+000
3,2151753E-001	9,9902628E-003	2,098799946979852E+000
3,2414195E-001	1,5309689E-002	2,099399946964695E+000
3,2675880E-001	2,0643622E-002	2,099999946949538E+000
3,2946354E-001	2,5927924E-002	2,100599946934381E+000
3,3229429E-001	3,1075547E-002	2,101199946919223E+000
3,3514798E-001	3,5932247E-002	2,101799946904066E+000
3,3811629E-001	4,0627833E-002	2,102399946888909E+000
3,4109226E-001	4,5068387E-002	2,102999946873751E+000
3,4412545E-001	4,9303159E-002	2,103599946858594E+000
3,4730771E-001	5,3234030E-002	2,104199946843437E+000
3,5045549E-001	5,6857560E-002	2,104799946828280E+000
3,5360715E-001	6,0161918E-002	2,105399946813122E+000
3,5682762E-001	6,3092127E-002	2,105999946797965E+000
3,6004809E-001	6,5682165E-002	2,106599946782808E+000
3,6336786E-001	6,7893468E-002	2,107199946767651E+000
3,6671814E-001	6,9856994E-002	2,107799946752493E+000
3,7006471E-001	7,1510516E-002	2,108399946737336E+000
3,7342641E-001	7,2841041E-002	2,108999946722179E+000
3,7679967E-001	7,3595822E-002	2,109599946707021E+000
3,8017288E-001	7,4049003E-002	2,110199946691864E+000
3,8346207E-001	7,4433081E-002	2,110799946676707E+000
3,8694227E-001	7,4588858E-002	2,111399946661550E+000
3,9032322E-001	7,4200578E-002	2,111999946646392E+000
3,9361238E-001	7,3659964E-002	2,112599946631235E+000
3,9697799E-001	7,3448077E-002	2,113199946616078E+000
4,0039325E-001	7,2665423E-002	2,113799946600921E+000
4,0369394E-001	7,1469657E-002	2,114399946585763E+000
4,0686852E-001	7,0373170E-002	2,114999946570606E+000
4,1010427E-001	6,9651976E-002	2,115599946555449E+000
4,1343546E-001	6,8471111E-002	2,116199946540291E+000
4,1656041E-001	6,6977948E-002	2,116799946525134E+000
4,1967380E-001	6,5926127E-002	2,117399946509977E+000
4,2282555E-001	6,4879276E-002	2,117999946494820E+000
4,2588544E-001	6,3186429E-002	2,118599946479662E+000
4,2896840E-001	6,1813146E-002	2,119199946464505E+000
4,3183735E-001	6,0353573E-002	2,119799946449348E+000
4,3482852E-001	5,9038706E-002	2,120399946434191E+000
4,3771285E-001	5,7597850E-002	2,120999946419033E+000
4,4042900E-001	5,5959981E-002	2,121599946403876E+000
4,4310313E-001	5,4832567E-002	2,122199946388719E+000
4,4580400E-001	5,3385597E-002	2,122799946373561E+000
4,4835213E-001	5,2092869E-002	2,123399946358404E+000
4,5088488E-001	5,0673012E-002	2,123999946343247E+000
4,5330310E-001	4,9018726E-002	2,124599946328090E+000
4,5557231E-001	4,8044793E-002	2,125199946312932E+000
4,5785674E-001	4,7142249E-002	2,125799946297775E+000
4,6010306E-001	4,5904502E-002	2,126399946282618E+000
4,6228439E-001	4,4658732E-002	2,126999946267460E+000
4,6424028E-001	4,3173965E-002	2,127599946252303E+000
4,6613517E-001	4,2078238E-002	2,128199946237146E+000
4,6787336E-001	4,1073378E-002	2,128799946221989E+000
4,6961537E-001	4,0162817E-002	2,129399946206831E+000
4,7125044E-001	3,8937669E-002	2,129999946191674E+000
4,7283196E-001	3,8034741E-002	2,130599946176517E+000
4,7422254E-001	3,6855023E-002	2,131199946161360E+000
4,7552139E-001	3,5761587E-002	2,131799946146202E+000
4,7672096E-001	3,4812849E-002	2,132399946131045E+000
4,7783643E-001	3,3920232E-002	2,132999946115888E+000
4,7886789E-001	3,2845505E-002	2,133599946100730E+000
4,7966632E-001	3,1781849E-002	2,134199946085573E+000
4,8046476E-001	3,0985445E-002	2,134799946070416E+000
4,8113328E-001	2,9941641E-002	2,135399946055259E+000
4,8173684E-001	2,9036043E-002	2,135999946040101E+000
4,8207685E-001	2,8184280E-002	2,136599946024944E+000
4,8239395E-001	2,7349312E-002	2,137199946009787E+000
4,8263848E-001	2,6691495E-002	2,137799945994630E+000
4,8280269E-001	2,5655709E-002	2,138399945979472E+000
4,8272631E-001	2,4558457E-002	2,138999945964315E+000
4,8254678E-001	2,3883078E-002	2,139599945949158E+000
4,8239395E-001	2,2881651E-002	2,140199945934000E+000
4,8198134E-001	2,1906953E-002	2,140799945918843E+000
4,8147711E-001	2,1120474E-002	2,141399945903686E+000
4,8090789E-001	2,0342011E-002	2,141999945888529E+000
4,8021257E-001	1,9426871E-002	2,142599945873371E+000
4,7937989E-001	1,8538835E-002	2,143199945858214E+000
4,7842094E-001	1,7676000E-002	2,143799945843057E+000
4,7743919E-001	1,6770402E-002	2,144399945827900E+000
4,7625872E-001	1,6037373E-002	2,144999945812742E+000
4,7500187E-001	1,5287926E-002	2,145599945797585E+000
4,7362277E-001	1,4399510E-002	2,146199945782428E+000
4,7212911E-001	1,3928387E-002	2,146799945767270E+000
4,7055131E-001	1,3109839E-002	2,147399945752113E+000
4,6890864E-001	1,2253872E-002	2,147999945736956E+000
4,6703285E-001	1,1607509E-002	2,148599945721799E+000
4,6519923E-001	1,1127604E-002	2,149199945706641E+000
4,6327382E-001	1,0457187E-002	2,149799945691484E+000
4,6121094E-001	9,5970230E-003	2,150399945676327E+000
4,5906010E-001	8,7899268E-003	2,150999945661169E+000
4,5676419E-001	8,1355460E-003	2,151599945646012E+000
4,5438424E-001	7,4521489E-003	2,152199945630855E+000
4,5196983E-001	6,8042586E-003	2,152799945615698E+000
4,4950959E-001	6,1246785E-003	2,153399945600540E+000
4,4693097E-001	5,3851590E-003	2,153999945585383E+000
4,4427979E-001	4,7029075E-003	2,154599945570226E+000
4,4152537E-001	3,8530515E-003	2,155199945555069E+000
4,3875954E-001	3,1444565E-003	2,155799945539911E+000
4,3587536E-001	2,4728950E-003	2,156399945524754E+000
4,3291470E-001	1,6425102E-003	2,156999945509597E+000
4,2991576E-001	9,8011107E-004	2,157599945494439E+000
4,2691690E-001	3,6619915E-004	2,158199945479282E+000
4,2390281E-001	-6,7913113E-004	2,158799945464125E+000
4,2072064E-001	-1,8993195E-003	2,159399945448968E+000
4,1751546E-001	-2,8266776E-003	2,159999945433810E+000
4,1431791E-001	-3,7170029E-003	2,160599945418653E+000
4,1102871E-001	-5,0532543E-003	2,161199945403496E+000
4,0771657E-001	-6,3349097E-003	2,161799945388339E+000
4,0440828E-001	-7,3863487E-003	2,162399945373181E+000
4,0110761E-001	-8,8199554E-003	2,162999945358024E+000
3,9773440E-001	-1,0500578E-002	2,163599945342867E+000
3,9438406E-001	-1,2169746E-002	2,164199945327709E+000
3,9092675E-001	-1,3870986E-002	2,164799945312552E+000
3,8744664E-001	-1,5677979E-002	2,165399945297395E+000
3,8410389E-001	-1,7599508E-002	2,165999945282238E+000
3,8067332E-001	-1,9838685E-002	2,166599945267080E+000
3,7723902E-001	-2,2131309E-002	2,167199945251923E+000
3,7384671E-001	-2,4642317E-002	2,167799945236766E+000
3,7043902E-001	-2,7353760E-002	2,168399945221609E+000
3,6701995E-001	-3,0270988E-002	2,168999945206451E+000
3,6361611E-001	-3,3366892E-002	2,169599945191294E+000
3,6026961E-001	-3,6573514E-002	2,170199945176137E+000
3,5691544E-001	-3,9982863E-002	2,170799945160979E+000
3,5365686E-001	-4,3693442E-002	2,171399945145822E+000
3,5042498E-001	-4,7493741E-002	2,171999945130665E+000
3,4715489E-001	-5,1570069E-002	2,172599945115508E+000
3,4392294E-001	-5,6033149E-002	2,173199945100350E+000
3,4070644E-001	-6,0313351E-002	2,173799945085193E+000
3,3757380E-001	-6,4638227E-002	2,174399945070036E+000
3,3453673E-001	-6,9331139E-002	2,174999945054878E+000
3,3148438E-001	-7,3970608E-002	2,175599945039721E+000
3,2846639E-001	-7,8583725E-002	2,176199945024564E+000
3,2550964E-001	-8,3334669E-002	2,176799945009407E+000
3,2262155E-001	-8,7709941E-002	2,177399944994249E+000
3,1978312E-001	-9,2313901E-002	2,177999944979092E+000
3,1702107E-001	-9,6875474E-002	2,178599944963935E+000
3,1435081E-001	-1,0123586E-001	2,179199944948778E+000
3,1174538E-001	-1,0541298E-001	2,179799944933620E+000
3,0913615E-001	-1,0941563E-001	2,180399944918463E+000
3,0668363E-001	-1,1298036E-001	2,180999944903306E+000
3,0429980E-001	-1,1647867E-001	2,181599944888148E+000
3,0192357E-001	-1,1980212E-001	2,182199944872991E+000
2,9968885E-001	-1,2259183E-001	2,182799944857834E+000
2,9751512E-001	-1,2523952E-001	2,183399944842677E+000
2,9545602E-001	-1,2743440E-001	2,183999944827519E+000
2,9346958E-001	-1,2925667E-001	2,184599944812362E+000
2,9157853E-001	-1,3074830E-001	2,185199944797205E+000
2,8981361E-001	-1,3172874E-001	2,185799944782048E+000
2,8819004E-001	-1,3253430E-001	2,186399944766890E+000
2,8661615E-001	-1,3290502E-001	2,186999944751733E+000
2,8512999E-001	-1,3300580E-001	2,187599944736576E+000
2,8381971E-001	-1,3269542E-001	2,188199944721418E+000
2,8258574E-001	-1,3207883E-001	2,188799944706261E+000
2,8142828E-001	-1,3125646E-001	2,189399944691104E+000
2,8042352E-001	-1,3020617E-001	2,189999944675947E+000
2,7949136E-001	-1,2886457E-001	2,190599944660789E+000
2,7865854E-001	-1,2720916E-001	2,191199944645632E+000
2,7800158E-001	-1,2539260E-001	2,191799944630475E+000
2,7754694E-001	-1,2327560E-001	2,192399944615318E+000
2,7708092E-001	-1,2102459E-001	2,192999944600160E+000
2,7672553E-001	-1,1867584E-001	2,193599944585003E+000
2,7654609E-001	-1,1594760E-001	2,194199944569846E+000
2,7644289E-001	-1,1330145E-001	2,194799944554688E+000
2,7646962E-001	-1,1036054E-001	2,195399944539531E+000
2,7662241E-001	-1,0715011E-001	2,195999944524374E+000
2,7688602E-001	-1,0394578E-001	2,196599944509217E+000
2,7725655E-001	-1,0044327E-001	2,197199944494059E+000
2,7771878E-001	-9,6876241E-002	2,197799944478902E+000
2,7837202E-001	-9,3319908E-002	2,198399944463745E+000
2,7910936E-001	-8,9521132E-002	2,198999944448587E+000
2,7991539E-001	-8,5808270E-002	2,199599944433430E+000
2,8090873E-001	-8,1721246E-002	2,200199944418273E+000
2,8194019E-001	-7,7630408E-002	2,200799944403116E+000
2,8309005E-001	-7,3229171E-002	2,201399944387958E+000
2,8434309E-001	-6,8924919E-002	2,201999944372801E+000
2,8571451E-001	-6,4415641E-002	2,202599944357644E+000
2,8720057E-001	-5,9891481E-002	2,203199944342487E+000
2,8878596E-001	-5,5135570E-002	2,203799944327329E+000
2,9044396E-001	-5,0267033E-002	2,204399944312172E+000
2,9219744E-001	-4,5349248E-002	2,204999944297015E+000
2,9409218E-001	-3,9988972E-002	2,205599944281857E+000
2,9601002E-001	-3,4750484E-002	2,206199944266700E+000
2,9806146E-001	-2,9443277E-002	2,206799944251543E+000
3,0023509E-001	-2,3881035E-002	2,207399944236386E+000
3,0246991E-001	-1,8327573E-002	2,207999944221228E+000
3,0478883E-001	-1,2517173E-002	2,208599944206071E+000
3,0720696E-001	-6,6304123E-003	2,209199944190914E+000
3,0962905E-001	-8,5437094E-004	2,209799944175757E+000
3,1221524E-001	4,9067815E-003	2,210399944160599E+000
3,1481677E-001	1,0835156E-002	2,210999944145442E+000
3,1757119E-001	1,6781092E-002	2,211599944130285E+000
3,2035235E-001	2,2596458E-002	2,212199944115127E+000
3,2321361E-001	2,8253764E-002	2,212799944099970E+000
3,2613614E-001	3,3914890E-002	2,213399944084813E+000
3,2910442E-001	3,9217893E-002	2,213999944069656E+000
3,3206126E-001	4,4435386E-002	2,214599944054498E+000
3,3512884E-001	4,9684182E-002	2,215199944039341E+000
3,3832261E-001	5,4448489E-002	2,215799944024184E+000
3,4148568E-001	5,8982965E-002	2,216399944009027E+000
3,4470609E-001	6,3295238E-002	2,216999943993869E+000
3,4792274E-001	6,7273445E-002	2,217599943978712E+000
3,5125399E-001	7,0751905E-002	2,218199943963555E+000
3,5456610E-001	7,3880643E-002	2,218799943948397E+000
3,5795078E-001	7,6760449E-002	2,219399943933240E+000
3,6135465E-001	7,9047345E-002	2,219999943918083E+000
3,6473545E-001	8,0875345E-002	2,220599943902926E+000
